name,group,year,value,subGroup,city_id,lastValue,lat,lon
Oslo,Europe,1500,200,Norway,Oslo - Norway,,60.0,10.0
Oslo,Europe,1665,440,Norway,Oslo - Norway,,60.1,10.1
Oslo,Europe,1701,504,Norway,Oslo - Norway,,60.2,10.2
Oslo,Europe,1769,724,Norway,Oslo - Norway,,60.3,10.3
Oslo,Europe,1801,883,Norway,Oslo - Norway,,60.4,10.4
Oslo,Europe,1822,1000,Norway,Oslo - Norway,,60.5,10.5
Oslo,Europe,1823,1013,Norway,Oslo - Norway,,60.6,10.6
Oslo,Europe,1855,1490,Norway,Oslo - Norway,,60.7,10.7
Oslo,Europe,1860,1596,Norway,Oslo - Norway,,60.8,10.8
Oslo,Europe,1870,1758,Norway,Oslo - Norway,,60.9,10.9
Oslo,Europe,1880,1923,Norway,Oslo - Norway,,60.10,10.10
Oslo,Europe,1889,2000,Norway,Oslo - Norway,,60.11,10.11
Oslo,Europe,1890,2004,Norway,Oslo - Norway,,60.12,10.12
Oslo,Europe,1900,2240,Norway,Oslo - Norway,,60.13,10.13
Oslo,Europe,1910,2390,Norway,Oslo - Norway,,60.14,10.14
Oslo,Europe,1920,2649,Norway,Oslo - Norway,,60.15,10.15
Oslo,Europe,1930,2815,Norway,Oslo - Norway,,60.16,10.16
Oslo,Europe,1940,2953,Norway,Oslo - Norway,,60.17,10.17
Oslo,Europe,1942,3009,Norway,Oslo - Norway,,60.18,10.18
Oslo,Europe,1946,3123,Norway,Oslo - Norway,,60.19,10.19
Oslo,Europe,1950,3250,Norway,Oslo - Norway,,60.20,10.20
Oslo,Europe,1960,3568,Norway,Oslo - Norway,,60.21,10.21
Oslo,Europe,1970,3863,Norway,Oslo - Norway,,60.22,10.22
Oslo,Europe,1975,4007,Norway,Oslo - Norway,,60.23,10.23
Oslo,Europe,1980,4079,Norway,Oslo - Norway,,60.24,10.24
Oslo,Europe,1990,4233,Norway,Oslo - Norway,,60.25,10.25
Oslo,Europe,2002,4525,Norway,Oslo - Norway,,60.26,10.26
Oslo,Europe,2005,4632,Norway,Oslo - Norway,,60.27,10.27
Oslo,Europe,2010,4858,Norway,Oslo - Norway,,60.28,10.28
Oslo,Europe,2012,5000,Norway,Oslo - Norway,,60.29,10.29
Oslo,Europe,2018,5295,Norway,Oslo - Norway,,60.30,10.30
